,CT_Jurkat_Empty_H3K27ac,CT_Jurkat_Tax_H3K27ac,CT_TL-Om1_Empty_H3K27ac,CT_TL-Om1_Tax_H3K27ac
ST8SIA4,16.587584609746933,37.10104927754402,26.529768634319307,24.489988465309143
ST8SIA5,1.321579219698906,0.7993489226698876,0.11623211398720741,0.07871745362877845
ST8SIA6,4.270623672008514,3.5240201230347155,7.240234228298068,4.975528941601515
STAB1,5.796124847650528,3.130191404402256,3.7588826247155667,2.010410611510277
STAB2,0.35176751857995986,0.40134426084160807,0.7019448590278625,0.190555330529809
STAC,0.21176639914512635,0.24627473413944245,0.7196982638090849,0.2821947544813156
STAC2,1.8353088158369064,1.5058228853344917,0.7336585756391287,0.5940933709591627
STAC3,2.4133526750802994,1.8241017296910287,0.9693091273009777,0.4262622307240963
STAG1,21.590756227135657,41.502472102403644,47.97885798564553,49.6210006351471
STAG2,13.563243262171746,27.651199489712717,17.5886903449893,20.544320454329252
STAG3,3.5184598343372344,2.8778633072674276,5.358971956178546,5.403126014143228
STAM,24.28528823542595,52.541830850511786,28.253225212335586,29.48526858958602
STAM2,3.8223845935463907,14.535204574674369,24.908431251749395,26.22607703638077
STAMBP,4.989059664964676,17.54851973861456,13.403423433691263,16.497362531125546
STAMBPL1,9.205563753485679,14.455479743421078,19.57070973184705,12.412080931425095
STAP1,0.8274575966596603,1.181283569931984,0.42911826834082606,0.2692728118747473
STAP2,5.76710532951355,15.25357698494196,15.899226906448602,13.9317706130445
STAR,1.969427533507347,1.1554042930603028,1.18326151150465,0.9734214639365673
STARD10,7.019663909077645,9.82196745428443,13.96819664850831,14.0935141364038
STARD13,0.5411808025836945,0.31514816015958785,0.7162081296741962,0.7485577574372292
STARD3,7.23143051147461,12.148848389387132,14.697454432547092,9.639154206514359
STARD3NL,4.278464884757995,12.094582043886184,7.480739902853966,10.210968197584153
STARD4,21.54918703377247,41.59533666908741,14.747527643740177,16.875204375088217
STARD5,2.7647272145748136,2.8162965011894703,0.774931425049901,0.20644755005836488
STARD6,1.8706036192178725,3.864840088605881,19.876616284698247,21.077516129285097
STARD7,9.75694251537323,20.615681093245744,19.881019007116556,20.570014793857933
STARD8,1.1113814462423324,0.11896318942308426,0.047039057463407516,0.0950550216436386
STARD9,3.9176789194345476,6.290017321527004,18.89274495050311,17.589005961596964
STAT1,20.52957252264023,45.07241094708443,22.871644304841755,33.618215723335744
STAT2,6.199658038616181,12.52556048104167,10.756331236764789,11.561342126324773
STAT3,8.305950033783912,21.521888298451902,6.250742787122727,14.303674229562283
STAT4,0.8313792032003403,0.6459494499862194,0.6479257805645466,0.7648955485224724
STAT5A,5.625142525553703,5.5434707691073415,14.55421422329545,27.117805715560912
STAT5B,5.537299429953098,8.831235699355602,15.156163086533546,31.930403501033783
STAT6,1.2756964975595475,1.8695998698174954,1.3401600337028503,6.992323181688786
STATH,0.4784351980686188,0.20035903960466384,0.09802333554625511,0.10188697654008866
STAU1,10.256159600555897,19.195222967356443,16.66869811654091,18.09264823229611
STAU2,19.058973392367363,25.68894081300497,10.43479776096344,7.167730161696673
STBD1,0.6756916963458062,0.5758234367370606,1.2897827208042145,1.5704850022494794
STC1,0.7843200081586837,0.2650584176182747,0.04855656147003174,0.1307008981704712
STC2,3.5176760387420654,0.9239477628767491,0.2169870100915432,0.19114948971569537
STEAP1,0.25098239958286284,0.23375226438045502,0.0,0.0
STEAP1B,0.5019648057222367,0.42701530662178994,0.4693289075344801,1.0799129204750062
STEAP2,0.1254911994934082,0.3798473396897316,0.09711308240890502,0.04604231759905815
STEAP3,0.8988307211399078,0.4487209728360176,1.096922270938754,0.43754970225691797
STEAP4,0.5137295979261398,0.1978546602129936,0.16691277980804442,0.14258253157138825
STEEP1,1.9455063827633858,2.5583338916301726,3.3548011889904736,2.2841395072191952
STH,0.0,0.0,0.0,0.0
STIL,13.554615196108818,21.092786481142046,22.51840781956911,20.848194000780584
STIM1,34.73477842795849,47.159897864818575,34.87132991106808,35.63427546313405
STIM2,5.61259548163414,8.447213098436594,6.242850651293993,6.702702747777105
STIMATE,5.48553609585762,5.563298639535904,21.834052677750588,24.97476599499583
STIMATE-MUSTN1,5.462790856122971,5.539923434972763,21.485659277737142,24.5190975150764
STING1,11.28832696378231,12.975328611433506,15.639756105840206,22.210896335095168
STIP1,20.178982731580735,38.93349465972185,41.34042518472671,42.236129493385555
STK10,4.997687353610992,11.7573128490448,20.512098229944705,22.975346856683494
STK11,1.5255026556253433,2.8167134266495704,0.7796355181336403,1.0295638769567013
STK11IP,2.3608033949136735,5.566221097111702,4.496030724942684,4.309252623021603
STK16,4.851019236445427,16.446129113286734,16.49328798249364,19.763976740390063
STK17A,13.296576848506927,26.828480263352393,22.570590193122626,25.77916588741541
STK17B,11.392641726315022,13.375418496191502,7.115201656132936,5.904094728574157
STK19,0.0,0.0,0.0,0.0
STK24,11.368717135190964,10.055511574447156,39.963545532375576,39.930460423976186
STK25,9.341250993013382,15.550773707926274,9.720410886108874,9.342109839022159
STK26,8.495755295872689,10.005840902328492,14.17425650703907,14.363378940731288
STK3,5.407886443138122,7.146344126790762,14.499131076693535,12.360693884581327
STK31,0.6666719973087311,0.5134200423955917,0.09711293041706086,0.0
STK32A,0.1254911994934082,0.12251115176081658,0.10561039631068707,0.17911918804049493
STK32B,2.3019792211055754,1.1374551317095756,0.13808264315128327,0.2287260577082634
STK32C,6.145933090209961,9.45715097373724,11.309270700216294,9.20873437026143
STK33,2.8588465386629105,1.9495348525941372,1.7009958612918854,1.0649111960828304
STK35,16.926013552725315,41.243063477933404,54.20395217874646,59.29178618279099
STK36,3.630617193222046,8.331591491103172,9.052607366725802,10.917939031273127
STK38,5.984362551569939,13.963348774939776,9.582478614881635,10.142649768143892
STK38L,5.8510291802883145,12.606750982761383,58.00198930114507,56.75516835972667
STK39,7.576533164978027,11.114703034013509,11.968425797075033,9.642125469744206
STK4,10.659694053173066,26.55966100460291,40.58992052122951,48.47142076548934
STK40,22.445665700674056,40.486277617454526,63.39542643260956,73.27389689472318
STKLD1,12.770296604752541,27.650368392884733,12.807694285571575,18.291224934250117
STMN1,11.965193126380443,16.911753399193287,16.31286887037754,13.17311388012767
STMN2,0.3215711987018585,0.16070466846227646,0.43093876495957373,0.5747858248651028
STMN3,12.462063086271286,21.601615938425063,7.726863032758236,7.926089936941862
STMN4,1.1254992079734802,0.5802065426111221,0.8588432884216308,0.7441018170118332
STMND1,0.2862768018245697,0.26088421016931534,0.0,0.09505510032176971
STMP1,6.06985362970829,8.271900472819805,15.094708702087402,18.216665105581285
STN1,6.948291583895683,10.419919098854065,12.79100393396616,10.863281823784114
STOM,3.500421315908432,2.7766393494606016,7.601829136312008,7.244663880616426
STOML1,14.518545755505562,21.57907572221756,35.998904107093814,42.079289411306384
STOML2,5.125531637072563,13.347869168221951,15.295305203199387,12.18632939711213
STOML3,0.1254911994934082,0.32975760638713836,1.2867477667331695,0.8035111127793789
STON1,1.2796180891394615,0.7743043884634971,1.0166522558033466,0.368338081240654
STON1-GTF2A1L,1.1804016041755676,0.6031643621623516,1.1919108375161886,0.368338081240654
STON2,3.20786912381649,6.053551518917084,9.957882124334574,13.72354030765593
STOX1,4.960823357701302,4.095461648821831,1.4201262745410204,1.4837471902370454
STOX2,0.505886400938034,0.33393183916807173,0.16387816190719603,0.08911407172679901
STPG1,9.014976026058196,17.469210823059083,5.014979541003704,3.9926009501516817
STPG2,0.6651033644676209,0.8607091767191887,4.767643803358078,4.389752655059099
STPG3,1.9294272410869597,3.4038059832751753,2.4109836023151874,2.07204741820693
STPG4,1.7090335001945496,4.220895238697529,6.851021693050861,5.1237543974518776
STRA6,2.1847234960198403,2.3233292666971685,6.2639443837702276,11.157509193062783
STRA8,1.007851207256317,0.25462296277284624,0.6585477566719056,0.5034943851828575
STRADA,7.053391157865525,18.549063713014124,23.539296527206897,26.33553688120842
STRADB,1.2862848109006881,0.9767504578828812,0.6461051269173622,0.09861962601542473
STRAP,8.160849757790565,19.646654579877854,51.39662773817778,57.68744900840521
STRBP,5.702792732954025,5.785781074225903,5.392506172806025,3.3578128376603127
STRC,0.25882560431957247,0.25879714876413346,0.2685778270661831,0.0920845565199852
STRIP1,6.710251006007194,9.403302027761937,2.7434444634616373,2.399245138913393
STRIP2,3.6745400792360305,5.284467991292477,3.6887786012887953,3.404150837212801
STRIT1,0.4117680037021637,0.19347183230519294,0.06979984432458877,0.0
STRN,3.231398442387581,4.1436723085045815,19.244470166921616,17.210572433114052
STRN3,6.748288914203644,12.014857061415912,40.109971834272145,43.030129953712226
STRN4,7.0675079748630525,8.841674547672271,11.272094296097755,9.915409231185913
STS,4.682391301393509,8.823306461572647,10.599739481002093,12.953298871994019
STT3A,11.354599159479141,30.951696503579615,27.462047684669496,30.761827198773624
STT3B,24.800195239186287,46.8088521296978,36.02074644705653,41.63520079267025
STUB1,7.875357903957367,12.960717513859272,8.563249358564615,8.472059472233058
STUM,0.7207900776863098,1.2985770394206047,0.379044034332037,0.2079327316582203
STX10,15.365219446897507,51.302325670540334,22.746153561770917,46.16561323489249
STX11,2.011780880689621,6.570103146135807,19.949749986678363,23.53661681327224
STX12,5.622790256381035,12.064946720808745,26.60867054000497,29.570971262603997
STX16,12.164019592642784,24.20252606856823,28.481133542984725,27.89443666407466
STX16-NPEPL1,12.096568072915078,24.48511565864086,28.468387469261884,27.60095446550846
STX17,5.298081499934196,9.227780738830566,9.633918412029743,7.579139930158854
STX18,7.131038776755333,8.373333629190922,10.345272362679243,9.348050771355629
STX19,0.24313919901847839,0.396544086933136,0.0,0.0267342746257782
STX1A,2.9121807556152346,2.7040108100771905,16.365978347659112,17.953182661384343
STX1B,2.006290588259697,1.2263645352125168,0.7086216263473034,0.8076701318621635
STX2,3.7419912806749345,4.795674731254578,6.318115416765213,4.633924502581358
STX3,0.8768697648048401,0.5271948667764663,0.1927085569500923,0.2747685080766678
STX4,5.43612302339077,14.19188369986415,18.293369702100755,23.503495294466614
STX5,15.679732608199119,41.5467195135355,37.89184536185861,43.793106689453126
STX6,8.57065843564272,15.563503442943096,9.893697457313538,12.891515215784311
STX7,1.2188332923650742,2.6025782364606855,2.3009727407991885,1.623359200656414
STX8,1.5333459120988846,1.750637256115675,2.17002153454721,1.3515613330900669
STXBP1,2.6157068246603012,1.008056427538395,0.3186518432199955,0.16486096009612083
STXBP2,6.140442658305168,9.663561573445797,10.45604006305337,10.377017160832882
STXBP3,4.80945076918602,16.16103521347046,36.81130886653066,34.310036767423156
STXBP4,7.712612440049648,16.878778923273085,20.423178786724804,20.97652162820101
STXBP5,2.870611456632614,5.952327112257481,17.308886121809483,18.707977993190287
STXBP5L,1.7098176151514053,1.6930336462259292,0.3368609622120857,0.19011004865169526
STXBP6,0.4117680031061173,0.2671455246210098,0.39740468353033065,0.3904680698812008
STYK1,0.9772627315521241,1.8241014716029167,1.5708032247126102,0.9728275340795517
STYX,8.905168569087982,18.3487046790123,20.55397360792756,21.515963530123233
STYXL1,9.375762435793877,12.91271418452263,17.394162736088038,19.964186417877674
STYXL2,4.262779316902161,4.892096213102341,0.4036257940530777,0.6319669691473245
SUB1,10.215768222808839,27.24630654117465,24.43076375693083,26.99898800522089
SUCLA2,9.951449747443199,19.714902547419072,7.527476807415486,8.89594393759966
SUCLG1,3.733364383280277,9.099635218828917,19.638082519769668,22.47972502157092
SUCLG2,3.1600261207818985,8.545723330914974,12.333357959836722,8.020548534601927
SUCNR1,0.5192198444604874,0.36962081456184387,0.3218386676907539,0.0886685117930174
SUCO,10.459690912723541,31.556948828399182,36.54000089839101,45.49843291525543
SUDS3,8.509872391819954,18.385017566382885,19.167688075453043,19.346632179766893
SUFU,13.571874543547631,36.09967222559452,23.162984534174203,23.414081769496203
SUGCT,6.403971812725067,13.061941543072463,17.84755593046546,14.613194557726382
SUGP1,12.700494306087494,27.696280919760465,22.285775591865182,23.546567945331336
SUGP2,17.223667618632316,35.040688354730605,17.346819608807564,17.564053367629647
SUGT1,11.349108248353005,22.829648186683656,9.764415106624364,8.59043427233398
SULF1,0.0,0.06469924539327622,0.5077191321849823,0.6876628915965557
SULF2,0.48627840757369994,0.24627480059862136,0.2130418891608715,0.25308414128422735
SULT1A1,5.210241171598434,5.013562553763389,1.2366737607121467,1.063426547795534
SULT1A2,1.0941264045238495,1.160412957072258,0.5098434798419476,0.591122771948576
SULT1A3,0.0,0.2107941535115242,0.0,0.03267514586448669
SULT1A4,0.1254912042617798,0.08974408894777298,0.0,0.0
SULT1B1,0.0,0.0,0.09711292028427124,0.141097292304039
SULT1C2,0.968635207414627,0.07972617247700692,0.9225737242400647,0.3312074214220047
SULT1C3,0.3764735984802246,0.31640054535865786,0.198171384036541,0.3671500570178032
SULT1C4,0.2631393589377403,0.6509584592878819,0.5289625954926014,0.27773896381258967
SULT1E1,0.0,0.06678633809089661,0.0,0.09505507349967957
SULT2A1,0.6117695987224578,0.25670999735593797,0.18663898929953576,0.0
SULT2B1,1.1098128002882004,0.6741250514984131,0.687377983033657,0.9885713497102261
SULT4A1,0.3647087985277176,0.09308353838324547,0.09711302161216735,0.11139257982373238
SULT6B1,4.607880858182907,6.98125599950552,18.10066263484955,19.831704494982958
SUMF1,5.396121907234192,6.559042880147696,6.410979461520911,5.968554234355688
SUMF2,8.656539743661881,15.02232608050108,14.867100098997355,12.650908143758773
SUMO1,5.431024684131145,14.29185305327177,19.29514971792698,19.463956046700478
SUMO2,11.948329149663449,21.181066740512847,22.345106946378948,22.955149941906335
SUMO3,7.274568024218082,7.524939375042916,5.160041776895523,4.7279408624172214
SUMO4,0.80784961104393,0.6198609727621078,0.3353433294594288,0.37279361620545387
SUN1,1.7333471530675888,4.320238648653031,7.379833704605699,8.52448780849576
SUN2,3.1843401861190794,5.343529347747564,7.6931752440929415,7.186887244403362
SUN3,0.051372959792613984,0.16696589589118957,0.0,0.0
SUN5,1.6874644863009454,1.6830162996351719,0.1573534246236086,0.13411669524013997
SUOX,2.572570133805275,4.132402312755585,1.640300010740757,1.3070050509274005
SUPT16H,14.336584032416344,26.063565522670746,25.634965920597313,28.819435322284697
SUPT20H,7.6557467174530025,16.22657008370757,16.81375770482421,13.712849978864194
SUPT20HL1,0.6192206422686577,0.29636449575424195,0.04703906759619713,0.023615197733044626
SUPT20HL2,1.1137344181537627,0.14630385854840278,0.08649121299386024,0.0
SUPT3H,11.911076087892056,24.79504332628846,20.900553765296937,26.942551108017565
SUPT4H1,11.590684470057488,25.85548149073124,11.805760647252201,12.703781804770232
SUPT5H,6.805545964837075,11.920939291775227,10.617188925147056,11.292514818817377
SUPT6H,8.209478519678116,24.30353765529394,31.557195942789317,32.03259476265311
SUPT7L,7.956927221417427,18.79617240399122,24.844251523315908,24.093432406783105
SUPV3L1,13.823637890815736,31.54275440376997,27.044162952452897,25.473806711316108
SURF1,10.527145669460296,18.403804190278052,10.689113288372756,9.760349750697612
SURF2,10.780481231808663,18.602075448036192,10.89487175628543,10.034226784855127
SURF4,13.071475571990014,27.944645239770413,12.835917772352696,18.280234257280828
SURF6,8.827524679780007,22.65725513100624,6.716278796941042,7.018314598619938
SUSD1,4.38827009677887,11.654624253064394,1.293424095749855,0.9371818028390407
SUSD2,6.602797684729099,2.2847188410162924,1.8249665374010802,2.5225183962732554
SUSD3,3.4353224033117296,2.1425896173119545,3.0014007477462292,2.4856843445599077
SUSD4,1.9176624292135238,3.2545805284678937,5.952576553374529,6.7162172439694405
SUSD5,0.47451360523700714,0.33393184244632723,0.32623921722173693,0.32378106728196143
SUSD6,5.665143885612488,15.357929951429368,17.463961799889802,25.64876445940137
SUV39H1,5.680831350564957,5.529905083298683,8.779323583841323,9.102393137067557
SUV39H2,11.874604573845863,23.64235668897629,23.266164477020503,30.329918418824672
SUZ12,8.040456129252911,12.60132516553998,11.003212673962116,12.465551938265563
SV2A,5.440043585658073,4.837833157062531,3.252984476745129,2.826991257101297
SV2B,0.2509823989868164,1.1416296404600144,0.7313826049864293,0.34457425117492674
SV2C,1.0000080579519273,1.530659581154585,0.3216867460310459,0.1782279396057129
SVBP,9.824390018343925,16.515002400577067,8.010310217291117,7.941679712712765
SVEP1,0.14117759943008423,0.19827206015586854,0.2397477500140667,0.047527550160884856
SVIL,1.270990567982197,0.7930883038043975,2.777282036989927,2.706390244960785
SVIP,2.616492089986801,8.401509113758802,12.76202365040779,11.264147634312511
SVOP,1.0737340899705887,0.2587971740961075,0.10439660716056824,0.1901101988554001
SVOPL,1.4823648095130921,0.5388825004696846,0.04855648040771485,0.09505497246980667
SWAP70,1.2066763365864754,0.2525358644127846,1.916465285718441,1.8690165492892266
SWI5,11.156165635168552,24.15431068366766,20.865342905849218,18.695654865279792
SWSAP1,12.513824183940887,26.818877946436405,23.524119756370784,24.061944575846194
SWT1,9.858901318907737,29.58633422255516,44.92540892258287,41.167657334506515
SYAP1,1.5490320229530334,4.425010592222214,4.001665881991387,4.425099457204342
SYBU,0.3647087985277176,0.19827195197343828,0.3077268247306347,0.25234141547977923
SYCE1,0.11764799952507018,0.3714992794394493,0.0,0.0
SYCE1L,1.808641944885254,1.1913016605973243,0.6740250138640403,0.7096451272666454
SYCE2,10.251847328066827,9.749965730458499,7.590448946118355,10.286567938894034
SYCE3,4.8906271948218345,4.670659902900457,4.4385220424979925,4.4987676174938676
SYCN,0.8196144026517868,1.2353388938903809,0.30954785495996473,0.28813535928726197
SYCP1,0.38431679844856265,0.3798474216461182,0.37312648132443427,0.15000875785946846
SYCP2,11.933426535725594,25.2306190687418,0.0485564398765564,0.32823698356747627
SYCP2L,0.03490223985910416,0.06678637355566025,0.0,0.0
SYCP3,1.1451072084903717,1.0063867287635804,0.2870903631746769,0.34160370379686356
SYDE1,1.0031452765464783,0.8433864131569863,1.0940392933785916,0.48879033024609086
SYDE2,6.765544782876969,7.356931012570858,0.18056956097483634,0.1841692015528679
SYF2,8.60242022383213,23.032092529952525,29.147271325677632,28.582395614236592
SYK,6.792998651862145,5.849645781576633,15.719577695578337,13.546202715426684
SYMPK,5.480436819493771,14.633506817370654,13.639074532166124,15.141196002438665
SYN1,1.6717788445353507,2.192261115938425,0.19073610623180867,0.04752744197845459
SYN2,1.0117728072404861,0.8957720001339913,0.18633564162254335,0.2287261314690113
SYN3,0.5019647979736328,0.20035901933908462,0.280717421323061,0.2882839379757643
SYNC,1.8407990748882295,1.23554752856493,1.6545634398460387,1.0283753350973128
SYNCRIP,22.08683899509907,46.488275003314016,49.28305738987029,55.23874054147303
SYNDIG1,0.8000064015388488,0.4946365970373154,0.08042170360684395,0.14258272916078568
SYNDIG1L,1.894132816195488,1.402513172030449,0.39300413593649863,0.2643716476857662
SYNE1,0.10980479955673218,0.3255835121870041,0.41288207171857355,0.24803417801856995
SYNE2,1.141969926714897,1.262887834906578,0.8574776251763105,0.7228630634397268
SYNE3,4.78435178399086,4.714694980680942,44.33211203336716,52.452439208030704
SYNE4,3.9223842236995696,2.1586598269939423,1.370204373151064,1.5198384406864642
SYNGAP1,0.0,0.0,0.0,0.0
SYNGR1,1.9058985674381257,0.9590103112161159,0.28223447144031527,0.6319668994098901
SYNGR2,4.165524394869804,5.5643416464924815,19.91333752146363,38.61067852199078
SYNGR3,1.5176592111587524,4.334849034249783,0.8998127910494804,1.3797810964286328
SYNGR4,10.650672895729542,17.537669947445394,22.857987945973875,23.650238652974366
SYNJ1,7.309862246513367,16.909458517432213,21.917206809073686,23.967181761413812
SYNJ2,2.443157044649124,2.8716030040979383,0.2893663837462664,0.23763755857944488
SYNJ2BP,0.4784351980686188,0.13774692445993422,0.2534042131900787,0.08020278453826904
SYNJ2BP-COX16,0.47216063809394837,0.14442556434869766,0.2534042131900787,0.08495554447174072
SYNM,1.6588368201255799,1.2388865849077701,2.3246439334750177,1.788071678057313
SYNPO,1.6862880110740661,6.822636916935444,0.3004432427883148,0.9074777854979038
SYNPO2,0.5341219208240509,0.7429981365799904,0.647015466094017,0.5349812068641185
SYNPO2L,12.373434280514717,6.728299852907657,0.7708347110450268,1.1702149082422257
SYNPR,0.2509823989868164,0.12939856678247452,0.1320131514966488,0.18862475886940955
SYNRG,0.0,0.17948831707239152,0.028830443173646927,0.03564565032720566
SYP,1.3333443534374236,2.9540431935191154,0.74655666410923,1.0114436887204648
SYPL1,9.227131943523883,16.00513010019064,12.070849882364273,10.301567906439304
SYPL2,0.9254976046085358,0.5710234823226928,0.5140918432176114,0.3825964828133583
SYS1,4.461997606992721,10.295319290935993,25.736781043201685,30.32219288277626
SYS1-DBNDD2,4.9529819321632385,11.257668273448944,22.73355880483985,26.413359927088024
SYT1,0.7490255969762802,0.45289501816034317,27.60833436176181,31.564440952926873
SYT10,0.3176496022939682,0.06678631782531738,0.09711303174495697,0.0
SYT11,2.34197925722599,4.48553428465128,47.29739164224267,55.54633602109551
SYT12,1.9443293019533157,0.8448473906517029,1.0988945769965648,2.2923075259923933
SYT13,1.0270670412182807,0.42743275067210196,0.42031690940260885,0.4425998729467392
SYT14,0.1254911994934082,0.18783668100833892,0.37676794539391995,0.30001738250255583
SYT15,0.0,0.0,0.0,0.0
SYT15B,0.24706080079078674,0.06678632795810699,0.0,0.0
SYT16,0.6752995178699494,1.298994529902935,0.46523196166753766,0.4369558408856392
SYT17,0.38431680858135225,0.16696591109037398,0.2805655118972063,0.31175088514387606
SYT2,1.258833613395691,0.8703100678324699,0.13201284497976304,0.2120915374159813
SYT3,2.0192318622469903,0.880745250582695,0.37934770315885546,0.15461298505961896
SYT4,0.25490399956703186,0.33393186241388323,0.4005912359058857,0.3118994924426079
SYT5,1.3502069002389907,3.6191925621926786,0.9652127903550863,1.5847430257499218
SYT6,0.9725568181276322,0.5822937938570977,0.28830393522977826,0.45002556905150415
SYT7,3.9968955882787705,2.4811118725538255,1.6132902441024781,1.4382990685105324
SYT8,1.0654986310601235,0.5858416623175144,1.132732504710555,1.2844291724413632
SYT9,0.0,0.438285602927208,0.2564388538897038,0.09505501180887223
SYTL1,19.30211241543293,16.477433806061743,5.796435801833868,4.78690435603261
SYTL2,0.8125555375814438,0.6657764315605164,1.4081390799582005,0.4042807424068451
SYTL3,1.2039312127828599,4.602410432934761,26.828088415682316,51.06464313301444
SYTL4,0.2509823989868164,0.2137164119184017,0.04855656147003174,0.0
SYTL5,0.11764799952507018,0.2003591141104698,0.0,0.0
SYVN1,9.709882379174232,24.17789545696974,36.68111990940571,41.782249158203605
SZRD1,11.7922494661808,19.144712758362292,27.134755303263663,26.721540256366133
SZT2,5.767890547156334,9.222771614551544,12.571588424146176,11.016855794787407
TAAR1,0.0,0.12146766114234925,0.08800866633653641,0.0
TAAR2,0.12156959950923919,0.06678631782531738,0.0,0.04752744197845459
TAAR5,0.5168668784499169,0.3608551292717457,0.05750917749106884,0.18862475708127022
TAAR6,0.05882399976253509,0.06469930619001389,0.2066685202419758,0.17525769621133805
TAAR8,0.5890243271589279,0.06469926565885543,0.38238242477178574,0.10099581420421601
TAAR9,0.1254911994934082,0.35751565274596214,0.19119124263525009,0.17377226918935776
TAB1,5.780440173745156,9.573400377631188,12.504519053697585,11.231618738859892
TAB2,0.5219649608731269,0.9638107370436192,1.6727725152671338,1.1679868754446507
TAB3,0.8156928032636642,1.4296451127529144,0.09559567719697952,0.0653503704071045
TAC1,0.11764799952507018,0.175314219892025,0.07647647285461426,0.08851992684602737
TAC3,5.659652929663658,3.11307709851861,0.9550457186549902,0.8139080429077148
TAC4,2.0074670622348787,2.5351673068404197,1.0342539510428905,0.6790484726428986
TACC1,1.1866761623620987,1.1132454698085785,1.0934323011338711,0.5842907364964485
TACC2,1.007851209640503,0.25462289750576017,0.18967381492257118,0.610431008040905
TACC3,31.949268647432326,42.70733714866638,56.164424331903454,64.53806472229958
TACO1,9.514585576415062,9.928619345486164,9.945591622442008,8.110555638581515
TACR1,0.3176495987176895,0.5572487998008728,0.3368605600297451,0.28219461724162104
TACR2,1.6125620470046997,1.2614273651242256,0.33230857238173483,0.447352567076683
TACR3,0.5039255979657173,0.26297115683555605,0.4309389324486256,0.41289500534534457
TACSTD2,1.0972636886835099,0.38777833145856855,0.958991143554449,1.4071092188358307
TADA1,6.637700753092766,13.476226646900177,16.350804583489897,15.269669016748667
TADA2A,0.6274563592672348,0.39445670932531357,0.03490000829100609,0.03267511636018753
TADA2B,2.951396039605141,5.222899041831494,4.371000180125237,7.608842468261718
TADA3,21.28408904194832,57.950472139775755,49.8728772431612,52.64076921404898
TAF1,10.118513618469239,17.789787492394446,6.874390742748976,8.726628251850604
TAF10,8.613400180459022,17.583583654165267,27.728514457821845,32.43419204211235
TAF11,9.786746042013169,16.040401870667935,12.566125489026309,12.81428254854679
TAF11L10,0.0,0.0,0.0,0.0
TAF11L11,0.0,0.0,0.0,0.0
TAF11L12,0.12156959950923919,0.06678634315729141,0.0,0.0
TAF11L13,0.08627520263195038,0.09391833543777466,0.09711282372474671,0.0
TAF11L14,0.26274719953536985,0.21914268136024476,0.14566929399967193,0.0
TAF11L2,0.0,0.133572758436203,0.14566939055919648,0.017822849750518798
TAF11L3,0.0,0.06261223375797272,0.04294209758937359,0.04752752065658569
TAF11L4,0.0,0.0,0.0,0.0
TAF11L5,0.0,0.0459155935049057,0.0,0.0
TAF11L6,0.0,0.03339315891265869,0.0,0.0
TAF11L7,0.0,0.0,0.0,0.0
TAF11L8,0.0,0.0,0.0,0.0
TAF11L9,0.0,0.0,0.0,0.0
TAF12,13.551870961248875,21.676957831323147,35.43245962506533,40.13452307084203
TAF13,2.624335508108139,9.596360090970993,9.676405765414238,12.816661344587803
TAF15,0.03529439985752106,0.0,0.0,0.0
TAF1A,1.7243276346325875,5.29490203499794,4.186028894826769,2.6674761149287223
TAF1B,4.791411511182785,9.879572953492403,19.190450400859117,21.08048814550042
TAF1C,4.509841122031212,4.952622610628605,2.265465992093086,2.0169456984102725
TAF1D,8.282418806552887,12.246940029859543,27.669941697269678,23.388547586679458
TAF1L,1.5066787395477295,0.042158914297819136,0.3385295778363943,0.24060795709490776
TAF2,4.83807781881094,10.631336959391833,13.940884909182786,14.30337490528822
TAF3,6.245539865374565,8.622321583122014,5.417087710052729,4.871559909433127
TAF4,6.294168930053711,9.253450715899467,11.678603756815194,12.454266278982162
TAF4B,3.584343426823616,6.560708757191897,10.22873586282134,10.603813585639
TAF5,7.705157023310662,15.757395560741424,9.78535568922758,10.022344167530537
TAF5L,12.291862290620804,23.57097747325897,19.65689695239067,18.199139913737774
TAF6,12.108722354769707,24.955124300420284,14.332825593054295,17.4397379655689
TAF6L,11.576564977765083,22.891007362008096,22.347675775259734,20.985878782898187
TAF7,3.381204082131386,5.341235278189182,3.544020195066929,3.0358143992722035
TAF7L,0.10588319957256317,0.5835459587872028,0.0,0.11822469189763068
TAF8,7.251039495646953,12.44249821767211,4.843665229231119,4.772051317989826
TAF9,0.0,0.0,0.0,0.0
TAF9B,2.5294316750764847,4.608254552185535,3.9922565846145153,3.080371781587601
TAFA1,0.10588319957256317,0.13357269644737244,0.21243469342589377,0.047527550160884856
TAFA2,1.619620812535286,1.0790172559022904,0.4901175418496132,0.15743499800562857
TAFA3,1.9470744252204895,2.04637521982193,0.914986764639616,0.831731264591217
TAFA4,0.5960832005739212,0.03339315891265869,0.04855642974376678,0.09505501180887223
TAFA5,0.2392175990343094,0.32558358311653135,0.3233558456599712,0.19649656967818738
TAFAZZIN,5.161611838698387,8.793670521497727,9.212084722667932,8.08946519267559
TAGAP,1.2592260901927947,3.1957247803211213,0.6711422892957926,1.209573870152235
TAGLN,4.160817927122116,2.640147258043289,1.9149479293823242,1.91297936886549
TAGLN2,15.266398065447808,30.155271483063697,42.84355374571681,82.33040260362625
TAGLN3,0.36000287854671476,0.4783573869764805,0.4530927197933197,0.5389913851618767
